#Data from https://arxiv.org/abs/1605.02047 extracted using dataThief
3.4954, 0.3403
3.5129, 0.3361
3.5215, 0.3361
3.5304, 0.332
3.5391, 0.3279
3.5479, 0.3239
3.5566, 0.3239
3.5653, 0.32
3.5828, 0.316
3.5916, 0.3122
3.6002, 0.3122
3.6091, 0.3084
3.6178, 0.3084
3.6265, 0.3046
3.644, 0.2972
3.6528, 0.2972
3.6615, 0.2934
3.6703, 0.2899
3.679, 0.2899
3.6877, 0.2864
3.6965, 0.2829
3.714, 0.2793
3.7227, 0.276
3.7315, 0.2726
3.7402, 0.2726
3.7489, 0.2692
3.7577, 0.266
3.7664, 0.266
3.7839, 0.2595
3.7926, 0.2595
3.8014, 0.2564
3.8101, 0.2563
3.8189, 0.2532
3.8276, 0.2501
3.8364, 0.2471
3.8538, 0.244
3.8626, 0.241
3.8713, 0.2381
3.8801, 0.2381
3.8888, 0.2352
3.8975, 0.2352
3.9062, 0.2323
3.9238, 0.2295
3.9325, 0.2267
3.9413, 0.2239
3.95, 0.2239
3.9586, 0.2211
3.9675, 0.2184
3.9762, 0.2184
3.9937, 0.2131
4.0025, 0.2105
4.0112, 0.2079
4.0199, 0.2079
4.0287, 0.2054
4.0374, 0.2029
4.0462, 0.2004
4.0637, 0.1979
4.0724, 0.1955
4.0811, 0.1955
4.0899, 0.1931
4.0986, 0.1908
4.1074, 0.1884
4.1161, 0.1884
4.1336, 0.1838
4.1423, 0.1838
4.1511, 0.1794
4.1598, 0.1772
4.1686, 0.175
4.1773, 0.1729
4.1861, 0.1708
4.2035, 0.1666
4.2123, 0.1586
4.221, 0.1586
4.2298, 0.1567
4.2385, 0.1547
4.2473, 0.1547
4.256, 0.1528
4.2735, 0.1528
4.2822, 0.151
4.291, 0.1491
4.2997, 0.1473
4.3085, 0.1455
4.3172, 0.1455
4.3259, 0.1437
4.3434, 0.1402
4.3522, 0.1402
4.3609, 0.1385
4.3697, 0.1368
4.3784, 0.1368
4.3871, 0.1351
4.3959, 0.1335
4.4134, 0.1319
4.4221, 0.1302
4.4309, 0.1286
4.4396, 0.1271
4.4483, 0.1255
4.4571, 0.124
4.4658, 0.1225
4.4833, 0.1195
4.4921, 0.1179
4.5008, 0.1166
4.5095, 0.1166
4.5183, 0.1152
4.527, 0.1124
4.5358, 0.107
4.5533, 0.1044
4.562, 0.1031
4.5708, 0.1006
4.5795, 0.1006
4.5883, 0.0993
4.597, 0.0981
4.6057, 0.0981
4.6232, 0.0957
4.632, 0.0957
4.6407, 0.0957
4.6494, 0.0957
4.6582, 0.0946
4.6669, 0.0934
4.6757, 0.0923
4.6932, 0.0911
4.7019, 0.09
4.7106, 0.09
4.7194, 0.0889
4.7281, 0.0889
4.7368, 0.0878
4.7456, 0.0868
4.7631, 0.0846
4.7718, 0.0836
4.7806, 0.0836
4.7893, 0.0826
4.7981, 0.0816
4.8068, 0.0816
4.8155, 0.0806
4.833, 0.0796
4.8418, 0.0786
4.8505, 0.0777
4.8593, 0.0777
4.8679, 0.0767
4.8768, 0.0758
4.8855, 0.0758
4.903, 0.0739
4.9117, 0.073
4.9205, 0.0721
4.9292, 0.0721
4.9379, 0.0712
4.9466, 0.0704
4.9554, 0.0695
4.9729, 0.0687
4.9817, 0.0678
4.9904, 0.067
4.999, 0.067
5.0079, 0.0662
5.0166, 0.0654
5.0254, 0.0654
5.0429, 0.0638
5.0516, 0.0638
5.0603, 0.063
5.0691, 0.0622
5.0778, 0.0615
5.0866, 0.0615
5.1041, 0.06
5.1128, 0.0592
5.1215, 0.0585
5.1303, 0.0578
5.139, 0.0578
5.1478, 0.0571
5.1565, 0.0564
5.174, 0.0557
5.1827, 0.055
5.1915, 0.0543
5.2002, 0.0543
5.209, 0.0537
5.2177, 0.053
5.2264, 0.053
5.2439, 0.0524
5.2527, 0.0517
5.2614, 0.0511
5.2702, 0.0505
5.2789, 0.0505
5.2876, 0.0498
5.2964, 0.0492
5.3139, 0.048
5.3226, 0.0475
5.3314, 0.0475
5.3401, 0.0469
5.3488, 0.0463
5.3576, 0.0463
5.3663, 0.0457
5.3838, 0.0452
5.3926, 0.0446
5.4013, 0.0441
5.41, 0.0435
5.4188, 0.0435
5.4275, 0.043
5.4363, 0.043
5.4538, 0.042
5.4625, 0.042
5.4712, 0.0414
5.48, 0.0404
5.4887, 0.0404
5.4975, 0.0399
5.5062, 0.0395
5.5237, 0.0385
5.5324, 0.0385
5.5412, 0.038
5.5499, 0.0376
5.5587, 0.0371
5.5674, 0.0371
5.576, 0.0366
5.5936, 0.0358
5.6024, 0.0358
5.6111, 0.0352
5.6199, 0.0349
5.6286, 0.0345
5.6374, 0.034
5.6461, 0.034
5.6636, 0.0332
5.6723, 0.0328
5.6811, 0.0324
5.6898, 0.0324
5.6985, 0.032
5.7073, 0.0316
5.716, 0.0312
5.7335, 0.0308
5.7423, 0.0305
5.751, 0.0301
5.7597, 0.0297
5.7685, 0.0297
5.7772, 0.0294
5.786, 0.029
5.8035, 0.0283
5.8122, 0.0279
5.8209, 0.0279
5.8296, 0.0276
5.8384, 0.0273
5.8472, 0.0269
5.8559, 0.0266
5.8734, 0.0253
5.8822, 0.0244
5.8909, 0.0241
5.8997, 0.0241
5.9083, 0.0238
5.9171, 0.0235
5.9259, 0.0232
5.9434, 0.0227
5.9521, 0.0227
5.9609, 0.0224
5.9696, 0.0221
5.9783, 0.0218
5.987, 0.0218
5.9958, 0.0216
6.0133, 0.0213
6.0221, 0.0211
6.0308, 0.0208
6.0395, 0.0205
6.0483, 0.0203
6.057, 0.0203
6.0658, 0.02
6.0833, 0.0186
6.092, 0.0184
6.1008, 0.0182
6.1095, 0.0182
6.1182, 0.0182
6.127, 0.0177
6.1357, 0.0175
6.1532, 0.0173
6.162, 0.0171
6.1707, 0.0169
6.1794, 0.0167
6.1882, 0.0167
6.1969, 0.0165
6.2057, 0.0165
6.2232, 0.0157
6.2319, 0.0155
6.2406, 0.0153
6.2494, 0.0151
6.2581, 0.0149
6.2669, 0.0146
6.2756, 0.0144
6.2931, 0.014
6.3019, 0.014
6.3106, 0.014
6.3193, 0.0137
6.3281, 0.0137
6.3368, 0.0135
6.3456, 0.0135
6.363, 0.0134
6.3718, 0.013
6.3805, 0.0126
6.3893, 0.0121
6.398, 0.012
6.4068, 0.0118
6.4155, 0.0118
6.433, 0.0115
6.4418, 0.0114
6.4505, 0.0114
6.4592, 0.0112
6.468, 0.0111
6.4767, 0.011
6.4855, 0.0108
6.503, 0.0108
6.5117, 0.0107
6.5204, 0.0106
6.5292, 0.0104
6.5379, 0.0104
6.5467, 0.0103
6.5554, 0.0102
6.5729, 9.9358e-3
6.5816, 9.8142e-3
6.5904, 9.6941e-3
6.5991, 9.5755e-3
6.6078, 9.4584e-3
6.6166, 9.3426e-3
6.6254, 9.2283e-3
6.6428, 9.1154e-3
6.6516, 9.0038e-3
6.6602, 8.8937e-3
6.6691, 8.7848e-3
6.6778, 8.6773e-3
6.6865, 8.5712e-3
6.704, 8.3627e-3
6.7128, 8.2604e-3
6.7215, 8.1593e-3
6.7303, 8.0595e-3
6.7389, 8.0594e-3
6.7478, 7.9608e-3
6.7565, 7.8634e-3
6.774, 7.4856e-3
6.7827, 7.394e-3
6.7915, 7.3036e-3
6.8002, 7.3035e-3
6.809, 7.0388e-3
6.8176, 6.9526e-3
6.8265, 6.8676e-3
6.8439, 6.7005e-3
6.8527, 6.6185e-3
6.8614, 6.5376e-3
6.8702, 6.4576e-3
6.8789, 6.3785e-3
6.8877, 6.3785e-3
6.8963, 6.1473e-3
6.9139, 5.9978e-3
6.9226, 5.9244e-3
6.9314, 5.9244e-3
6.9401, 5.8519e-3
6.9489, 5.6397e-3
6.9576, 5.5707e-3
6.9664, 5.5025e-3
6.9839, 5.3687e-3
6.9926, 5.303e-3
7.0014, 5.1741e-3
7.0101, 5.1108e-3
7.0188, 5.0482e-3
7.0276, 4.9865e-3
7.0363, 4.9254e-3
7.0538, 4.8056e-3
7.0626, 4.6888e-3
7.0713, 4.6314e-3
7.0801, 4.5747e-3
7.0888, 4.4635e-3
7.0976, 3.9955e-3
7.1063, 3.8983e-3
7.1238, 3.8035e-3
7.1326, 3.7569e-3
7.1413, 3.711e-3
7.15, 3.6656e-3
7.1588, 3.6207e-3
7.1675, 3.5764e-3
7.1763, 3.5327e-3
7.1938, 3.4046e-3
7.2025, 3.3629e-3
7.2113, 3.3218e-3
7.22, 3.2811e-3
7.2287, 3.241e-3
7.2375, 3.2013e-3
7.2462, 3.2013e-3
7.2637, 3.0475e-3
7.2725, 3.0102e-3
7.2812, 2.9734e-3
7.29, 2.937e-3
7.2987, 2.8656e-3
7.3075, 2.5969e-3
